31703;"TABLET MOD. Y-230 - 3GB - GPS - 7""";2799,00;TABLET;POSITIVO-BGH
31642;TABLET T8A1IP - INTEL QUAD CORE - 1GB - 16GB;3999,00;TABLET;NOBLEX
31641;TABLET T10A2IG-INTEL QUAD CORE - 1GB - 16GB;4999,00;TABLET;NOBLEX
29926;TABLET MOD. J01-i210;1699,00;TABLET;BANGHO
31126;"TABLET QUANTUM ARGON 7"" INTEL";1999,01;TABLET;X-VIEW
30796;"TABLET GALAXY TAB 4"" - SM-T520";7999,00;TABLET;SAMSUNG/ELECTRO WORLD
28094;TABLET AERO a2-110/a1-110-CORTEX A9-16GB-32GBEXP.;3499,00;TABLET;BANGHO
30154;TABLET MOD. SAPPHIRE 8GB;2999,00;TABLET;X-VIEW
30717;TABLET T7A31-I.Q.CORE-1GB-16GB-FUNDA+FILM REG;2399,00;TABLET;NOBLEX
29451;"TABLET MOD. HP7-1800 7"" - 8GB";2599,00;TABLET;HP/MICROGLOBAL
30155;TABLET MOD. RUBY 8 GB - HD;1699,00;TABLET;X-VIEW
30465;TABLET YPY Y200;1899,00;TABLET;POSITIVO-BGH
27831;TABLET MOD. T-7023 16 GB-ANDROID 4.1;1999,00;TABLET;TITAN
28755;TABLET T700 PC BOX;1599,00;TABLET;EUROCASE
30138;TABLET MOD. T710-DUALCORE 1GHX-1GB+8GB-CAM0.3+2MP;1799,00;TABLET;PC-BOX
29695;TABLET EUTB-908E MQD -1GB-16GB-;2899,00;TABLET;EUROCASE
29735;"TABLET HON 10.1"" DUAL CORE - HDD - 8 GB - RAM 1GB";3899,00;TABLET;KANJI
29308;TABLET DE LUXE;2198,10;TABLET;X-VIEW
30340;TABLET DIGITAL 713G;1499,00;TABLET;DIGITAL 2
30794;TABLET EUTB 745N TABI P/NI—OS D.CORE-DBE.CAMARA;2599,00;TABLET;EUROCASE
30588;"TABLET MOD. EUTB-704 ARGOS 7"" DUAL CORE";1999,00;TABLET;EUROCASE
29665;TABLET YPY MOD. L-701TV;1999,01;TABLET;POSITIVO-BGH
29821;TABLET MOD. T-785 LUMI;3299,00;TABLET;PC-BOX
30156;TABLET MOD. JADE 8GB;2399,00;TABLET;X-VIEW
31121;"TABLET 7""-1GB R-16GB MEM-FUND.STARWARS T.DARK SID";2599,00;TABLET;NOBLEX
30291;TABLET MOD. 7630;1899,00;TABLET;STROMBERG CARLSON
29203;TABLET MOD. KIDS;1899,00;TABLET;POSITIVO-BGH
29309;TABLET PROTON SILVER;2699,00;TABLET;X-VIEW
29825;TABLET YUBI- INTEL Z2520-HDD 8GB-RAM 2GB;1999,00;TABLET;KANJI
27271;TABLET YPY L700--4GB-ANDROID 4.0;1699,00;TABLET;POSITIVO-BGH
28753;TABLET PERSEUS 908;2899,00;TABLET;EUROCASE
29306;TABLET PROTON TAB MUSIC-8 GB;1299,00;TABLET;X-VIEW
31120;"TABLET 7""-1GB R-16GB MEM-FUND.STARWARS T.LIGHT SID";2599,00;TABLET;NOBLEX
31106;"TABLET MOD. T-715-7"" QUADCORE 1GHZ-1GB+8GB";2299,00;TABLET;PC-BOX
28831;TABLET MOD. TAB 2 - 8GB;1249,00;TABLET;X-VIEW
30801;TABLET QUANTUM CARBONO 2 EN 1 - 32 GB INTEL;4999,00;TABLET;X-VIEW
29289;TABLET YPY MINI-8GB-ANDROID 4.2;2799,00;TABLET;POSITIVO-BGH
30153;TABLET MOD. JADE 16GB;2799,00;TABLET;X-VIEW
30139;TABLET MOD. T750-INTEL 1.2GHZ-1GB-8GB-CAM VGA 0.3M;1799,00;TABLET;PC-BOX
30292;TABLET MOD. 7910;2399,00;TABLET;STROMBERG CARLSON
30140;TABLET CONVERTIBLE LILEO-IPS I.1GB-16GB-2MP+5MP-W8;3499,00;TABLET;PC-BOX
30342;"TABLET QUANTUM CARBONO 2 EN 1 8""  16 GB";4799,00;TABLET;X-VIEW
29975;"TABLET 7"" VIEWPAD I7d";2299,00;TABLET;VIEWSONIC
28754;TABLET T900 PC BOX;2499,00;TABLET;PC-BOX
31500;COMBO 2EN1-10-1280X800-I.C.DUALCORE-2GB-32GB-W8+OF;7999,00;TABLET;NOBLEX
31455;TABLET MOD. Y-210 KIDS;2599,00;TABLET;POSITIVO-BGH
29153;TABLET PC BOX  2 EN 1 ;6999,00;TABLET;PC-BOX
31570;TABLET QUANTUM RADON;4999,00;TABLET;X-VIEW
31391;TABLET MOD. Y210;2299,00;TABLET;POSITIVO-BGH
29564;TABLET KANO-INTEL X2580-HDD-16GB-RAM 1GB;3299,00;TABLET;KANJI
31459;TABLET T9W51-INTEL QUAD CORE-2GB-MEN 16GB-W;4299,00;TABLET;NOBLEX
29744;TABLET MOD. SAPPHIRE QUADCORE 16GB-BLUETOOTH;4299,00;TABLET;X-VIEW
31557;TABLET DRIX TW088-I.ATOM - 1GB- 16 GB- CAM 2MP-W10;2999,00;TABLET;PC-BOX
31119;TABLET MOD. J08-i2w10;4899,00;TABLET;BANGHO
30390;TABLET 2 EN 1 INDO8 + FUNDA REGALO;4999,00;TABLET;KANJI
31390;TABLET MOD. Y400;3799,00;TABLET;POSITIVO-BGH
31604;TABLET MOD. VIEWBOOK 2189 - IPS INTEL OFFICE 365;3599,00;TABLET;VIEWSONIC
31060;TABLET DANTE - INTEL BAY TRAIL - 1GB-1GB-DBE.CAMAR;4599,00;TABLET;KANJI
31702;TABLET MOD. J07-i220-INTEL ATOM Z3735;2199,01;TABLET;BANGHO
31458;TABLET T8A51-INTEL QUAD CORE-1GB-MEM 16GB-ANDROID ;3599,00;TABLET;NOBLEX
31569;TABLET JADE LITE 16GB QUADCORE;2399,00;TABLET;X-VIEW
30800;TABLET JADE PHOTO 16GB;2599,00;TABLET;X-VIEW
31090;TABLET MOD. Y300;3299,00;TABLET;POSITIVO-BGH
31379;TABLET YUBI PLUS - INTEL Z2520 - 8GB-2GB;2299,00;TABLET;KANJI
31295;TABLET T750i-INTEL 1.8GHZ-1GB-8GB-CAM VGA2MP+2MP A;2399,00;TABLET;PC-BOX
31704;TABLET MOD. Y-210 W ;2299,00;TABLET;POSITIVO-BGH
31606;TABLET FUJI QUAD CORE 1 GB-16GB;1999,00;TABLET;KANJI
23233;UPS 800VA MOD. PSD-800;1529,00;UPS;KANJI
26009;BORDEADORA MOD. NEW;849,00;BORDEADORA                    ;INDUSTRIAS PETRI
31482;BORDEADORA MOD. B35002R;599,00;BORDEADORA                    ;DIBRA
29751;BORDEADORA MOD. B41002R;829,00;BORDEADORA                    ;DIBRA
16255;CORTADORA CESPED NAFT.SERIE 450(3.5 HP S/BOLSA;4469,00;CORTADORAS DE CESPED          ;INDUSTRIAS PETRI
16256;CORTADORA CESPED NAFT.SERIE 450(3.5 HP C/BOLSA;5199,01;CORTADORAS DE CESPED          ;INDUSTRIAS PETRI
15825;CORTADORA CESPED 1/2 HP S/BOLSA C32SR;1699,00;CORTADORAS DE CESPED          ;DIBRA
31485;CORTADORA CESPED 3/4 HP C42;2229,00;CORTADORAS DE CESPED          ;DIBRA
31486;CORTADORA CESPED 1  HP C45;2449,00;CORTADORAS DE CESPED          ;DIBRA
31487;CORTADORA CESPED 1.5 HP C60;2999,00;CORTADORAS DE CESPED          ;DIBRA
31484;CORTADORA CESPED 1.5 HP C/BOLSA R60;3219,00;CORTADORAS DE CESPED          ;DIBRA
29752;CORTADORA CESPED EXPLOSION MOD. R65N;5299,00;CORTADORAS DE CESPED          ;DIBRA
8962;CORT.CESPED MAX 3/4HP-700A S/B ;2019,01;CORTADORAS DE CESPED          ;INDUSTRIAS PETRI
15824;CORTADORA CESPED 1  HP S/BOLSA C45SR;2149,00;CORTADORAS DE CESPED          ;DIBRA
31483;CORTADORA CESPED EXPLOSION MOD. R68N;5299,00;CORTADORAS DE CESPED          ;DIBRA
17342;CORT.CESPED MAX 1/2HP C/BOLSA;1999,00;CORTADORAS DE CESPED          ;INDUSTRIAS PETRI
15823;CORTADORA CESPED 3/4 HP SBOLSA C42SR;1999,00;CORTADORAS DE CESPED          ;DIBRA
16532;CORTADORA CESPED 1/2 HP C/BOLSA R32;2219,01;CORTADORAS DE CESPED          ;DIBRA
29753;CORTADORA CESPED EXPLOSION MOD. R70NQ;6499,01;CORTADORAS DE CESPED          ;DIBRA
15829;CORTADORA CESPED 1  HP C/BOLSA R45;2699,00;CORTADORAS DE CESPED          ;DIBRA
15828;CORTADORA CESPED 3/4 HP C/BOLSA R42;2459,00;CORTADORAS DE CESPED          ;DIBRA
8961;CORT.CESPED MAX 1/2HP-500A S/B ;1749,01;CORTADORAS DE CESPED          ;INDUSTRIAS PETRI
29767;TRACTOR MOD. 125-30 - 12.5 HP;38999,00;TRACTOR                       ;CMC SHIBAURA
24632;CUCHILLO ELECTRICO MOD. EK-701;649,00;CUCHILLOS ELECTRICOS          ;BLACK Y DECKER
27341;RELOJ PULSERA III LADY -7F-RITMO CARD.CONT.CALORIA;199,01;ACCESORIOS;GA-MA
31720;COMBO DEPILADORA EP7030+MPT3800;1899,00;DEPILADORAS-LAMPARAS          ;REMINGTON
22170;DEPILADORA MOD. 6401;669,00;DEPILADORAS-LAMPARAS          ;PHILIPS
27144;DEPILADORA MOD. 6521;1769,00;DEPILADORAS-LAMPARAS          ;PHILIPS
29823;DEPILADORA MOD. EP7020;1499,00;DEPILADORAS-LAMPARAS          ;REMINGTON
29963;DEPILADORA MOD. 6420;1159,01;DEPILADORAS-LAMPARAS          ;PHILIPS
29822;DEPILADORA MOD. EP7010;899,01;DEPILADORAS-LAMPARAS          ;REMINGTON
29964;DEPILADORA MOD. 6423;1499,00;DEPILADORAS-LAMPARAS          ;PHILIPS
30180;DEPILADORA MOD. 6421;1299,00;DEPILADORAS-LAMPARAS          ;PHILIPS
28707;DEPILADORA MOD. 6519;1559,01;DEPILADORAS-LAMPARAS          ;PHILIPS
29124;LIMPIADOR/MASAJEADOR FACE CLEANNING;449,01;MASAJEADOR                    ;IMETEC
27219;MASAJEADOR MOD. MM-120;399,00;MASAJEADOR                    ;GA-MA
23994;CINTA MOTORIZADA ART. 8559500;11999,00;EQUIPOS DE GIMNASIA           ;FITNESS-KAWASAKI
29645;CAMINADOR ELIPTICO MOD. 8527030E;6599,00;EQUIPOS DE GIMNASIA           ;FITNESS-KAWASAKI
29646;CINTA MOTORIZADA MOD. 855869;7599,01;EQUIPOS DE GIMNASIA           ;FITNESS-KAWASAKI
29647;CINTA MOTORIZADA MOD. 8554200;16399,00;EQUIPOS DE GIMNASIA           ;FITNESS-KAWASAKI
23910;BICICLETA MAGNETICA ART. 8517030U ;5999,00;EQUIPOS DE GIMNASIA           ;FITNESS-KAWASAKI
31758;RELOJ DEPORTIVO MOD. FORERUNNER 225;9949,00;RELOJ DEPORTIVO;GARMIN/FAG-SISTEM
31759;RELOJ DEPORTIVO MOD. FORERUNNER 15;4299,00;RELOJ DEPORTIVO;GARMIN/FAG-SISTEM
31760;RELOJ DEPORTIVO MOD. FORERUNNER 10;2899,00;RELOJ DEPORTIVO;GARMIN/FAG-SISTEM
25866;EXPRIMIDOR MOD. CJ631;329,00;EXPRIMIDORES                  ;BLACK Y DECKER
30380;EXPRIMIDOR MOD. PC3021AR;549,00;EXPRIMIDORES                  ;MOULINEX
31221;EXPRIMIDOR MOD. PC302;649,00;EXPRIMIDORES                  ;MOULINEX
29635;EXPRIMIDOR CITRICOS MOD. AE926;449,01;EXPRIMIDORES                  ;LILIANA
29637;EXPRIMIDOR CITRICOS MOD. AE927;499,00;EXPRIMIDORES                  ;LILIANA
10854;EXPRIMIDOR MOD. HR-2738          ;629,01;EXPRIMIDORES                  ;PHILIPS
31285;EXPRIMIDOR ART. CJ2000-AR;469,00;EXPRIMIDORES                  ;BLACK Y DECKER
30572;EXTRACTOR-EXPRIMIDOR ART. JM8000SD;2099,00;EXPRIMIDORES                  ;BLACK Y DECKER
30333;EXPRIMIDOR MOD. EX8225;429,01;EXPRIMIDORES                  ;ATMA
29458;EXPRIMIDOR CITRICO MOD. BF-EJ3.0B;299,00;EXPRIMIDORES                  ;BKF
31750;EXPRIMIDOR CITRICOS MOD. E-285;519,01;EXPRIMIDORES                  ;EIFFEL
26986;FABRICADORA PASTA MOD. FP4070;1449,00;FABRICADORAS DE PASTAS        ;ATMA
13430;FABRICADORA DE PASTAS MOD. 200;1599,00;FABRICADORAS DE PASTAS        ;HOGARIS NOVA
31358;PASTAMAKER MOD. HR2355;4579,00;FABRICADORAS DE PASTAS        ;PHILIPS
30591;FABRICADORA PASTA NVO. MODELO BLANCA;2399,01;FABRICADORAS DE PASTAS        ;PASTALINDA
30592;FABRICADORA PASTA NVO. MODELO ROJA;2399,01;FABRICADORAS DE PASTAS        ;PASTALINDA
29380;SOPORTE PARA PECHO;549,00;ACCESORIOS;GOPRO
30850;SOPORTE P/CASCO GOPACHOM-001;449,01;ACCESORIOS;GOPRO
30845;BOBBER GOPGPB-11;499,00;ACCESORIOS;GOPRO
30846;CARGADOR AUTO 12V GOPACARC-001;649,00;ACCESORIOS;GOPRO
30849;PANTALLA GOPALCDB-401;2259,00;ACCESORIOS;GOPRO
30847;SOPORTE P/TECHO GOPGCHM30-001;829,00;ACCESORIOS;GOPRO
30848;BATERIA GOPABPAK-401;1449,00;ACCESORIOS;GOPRO
28537;CAMARA DIGITAL MOD. PIXPRO FZ51;3299,00;CAMARAS DIGITALES;KODAK
29892;CAMARA DIGITAL MOD. ST-150;2999,00;CAMARAS DIGITALES;SAMSUNG/BGH
28536;CAMARA DIGITAL MOD. PIXPRO FZ41;2499,00;CAMARAS DIGITALES;KODAK
30844;CAMARA DEP.EXTREMO HERO CHDHA-301;4299,00;CAMARAS DIGITALES;GOPRO
30843;CAMARA DEP.EXTREMO HERO 4 SILVER CHDHY-401;10909,00;CAMARAS DIGITALES;GOPRO
15649;CAMARA DIGITAL MOD. VG-170;2499,00;CAMARAS DIGITALES;OLYMPUS
30842;CAMARA DEP.EXTREMO HERO 4 BLACK CHDHX-401;13899,00;CAMARAS DIGITALES;GOPRO
29763;SMART LENS PIXPRO MOD. SL-10;3599,00;CAMARAS DIGITALES;KODAK
31380;CAMARA DEPORTIVA C/ACCESORIOS;2999,00;CAMARAS DIGITALES;KANJI
30466;CAMARA DIGITAL SEMI PROF. MOD. HP-D3500.;6999,00;CAMARAS DIGITALES;HEWLETT PACKARD
29326;MICRO SD SDSQUA-032G-U46A;599,00;TARJETAS DE MEMORIA;SANDISK/DISTECNA
27818;FREEZER MOD. ETERNITY S-120 PLUS;6999,00;FREEZER HORIZONTALES;GAFA
31271;FREEZER MOD. ETERNITY XL-410 FULL BLANCO;10399,01;FREEZER HORIZONTALES;GAFA
31360;FREEZER MOD. ETERNITY  M-210 FULL BLANCO;7899,00;FREEZER HORIZONTALES;GAFA
30261;FREEZER VERTICAL MOD. FF-SI160B - 151 LTS. BLANCO;6999,00;FREEZER VERTICALES;SIAM
29488;EXHIBIDORA MOD. MASTER 4200TS 392 LTS;10199,00;FREEZER VERTICALES;BRIKET
23167;EXHIBIDORA VISU PREMIUN LED NVO.MOD.;14199,00;FREEZER VERTICALES;GAFA
27531;FREIDORA MOD. HD-9220;4799,01;FREIDORAS                     ;PHILIPS
25949;FREIDORA ACTI FREE;3699,01;FREIDORAS                     ;TEFAL
30023;CUBIERTA 195-55 -R15-85H P7;1999,00;GOMAS                         ;PIRELLI
30024;CUBIERTA 205-55-R16-94W P7;2859,01;GOMAS                         ;PIRELLI
15377;CUBIERTA 175-65-R14 P400;1100,00;GOMAS                         ;PIRELLI
16560;CUBIERTA 185-65-R14 P400;1199,00;GOMAS                         ;PIRELLI
23704;CUBIERTAS 195-65R15 P7;2099,01;GOMAS                         ;PIRELLI
15378;CUBIERTA 185-65-R14/P-6000;1649,00;GOMAS                         ;PIRELLI
14249;CUBIERTA 195-70-R14 P400;1299,00;GOMAS                         ;PIRELLI
22765;CUBIERTA 185-70-R13 P400;1099,01;GOMAS                         ;PIRELLI
22764;CUBIERTA 165-70-R13 P400;929,00;GOMAS                         ;PIRELLI
22763;CUBIERTA 175-70-R13 P400;1050,00;GOMAS                         ;PIRELLI
29481;HELADERA MOD. BK1-F1010 1 FRIO;5299,00;HELADERAS 1 FRIO;BRIKET
29482;HELADERA MOD. BH1-F1211 1 FRIO;5999,01;HELADERAS 1 FRIO;BRIKET
31732;HELADERA MOD. HSI-FC23B;15499,00;HELADERAS CON FREEZER         ;SIAM
18374;HELADERA MOD. HTF2294/H;8999,00;HELADERAS CON FREEZER         ;COLUMBIA
31256;HELADERA MOD. KDA-4394/6 - 416 LTS. ACERO;13499,00;HELADERAS CON FREEZER         ;KOH-I-NOOR
31582;HELADERA MOD. RS35-36BLEV-BLANCA;7899,00;HELADERAS CON FREEZER         ;SAIAR
31585;HELADERA MOD. RS37-38GPEV-GRIS CRISTAL;8999,00;HELADERAS CON FREEZER         ;SAIAR
31583;HELADERA MOD. RS35-36GPEV-GRIS CRISTAL;8299,00;HELADERAS CON FREEZER         ;SAIAR
29747;HELADERA MOD. 377 BLANCA;9499,00;HELADERAS CON FREEZER         ;GAFA
31259;HELADERA MOD. KGX-4094/6 - COMBI 367 LTS. ACERO;16599,00;HELADERAS CON FREEZER         ;KOH-I-NOOR
31587;HELADERA MOD. RS39-40GPEV-GRIS CRISTAL;9349,00;HELADERAS CON FREEZER         ;SAIAR
31261;HELADERA MOD. KFX-3494/6 - 321 LTS. ACERO ;12399,00;HELADERAS CON FREEZER         ;KOH-I-NOOR
31257;HELADERA MOD. KDB-4394/6 - 416 LTS. NEGRA;12799,00;HELADERAS CON FREEZER         ;KOH-I-NOOR
31255;HELADERA MOD. KD-4394/6 - 416 LTS. BLANCA;12499,00;HELADERAS CON FREEZER         ;KOH-I-NOOR
31260;HELADERA MOD. KGB-4094/6 - COMBI 367 LTS. NEGRA;15999,00;HELADERAS CON FREEZER         ;KOH-I-NOOR
31586;HELADERA MOD. RS39-40BLEV-BLANCA;8999,00;HELADERAS CON FREEZER         ;SAIAR
31258;HELADERA MOD. KGS-4094/6 - COMBI 367 LTS. BLANCA;15799,01;HELADERAS CON FREEZER         ;KOH-I-NOOR
31584;HELADERA MOD. RS37-38BLEV-BLANCA;8729,00;HELADERAS CON FREEZER         ;SAIAR
31344;HELADERA MOD. HSI-FC23XD;16799,00;HELADERAS CON FREEZER         ;SIAM
18324;HELADERA MOD. HTP-2334F/PLATA;10999,00;HELADERAS CON FREEZER         ;COLUMBIA
29828;HELADERA MOD. 357/356A S.I.;9399,00;HELADERAS CON FREEZER         ;GAFA
31232;HELADERA MOD. HSI-CC35X;13899,00;HELADERAS CON FREEZER         ;SIAM
30779;HELADERA MOD. HSI-CC15B;10199,01;HELADERAS CON FREEZER         ;SIAM
31231;HELADERA MOD. HSI-CT13B;7849,00;HELADERAS CON FREEZER         ;SIAM
11642;HELADERA MOD. HTF-2334 C/FREEZER       ;10299,00;HELADERAS CON FREEZER         ;COLUMBIA
30521;HELADERA MOD. HSI-CC30X;13899,00;HELADERAS CON FREEZER         ;SIAM
28811;HELADERA MOD. 367/366A PLATA;9999,00;HELADERAS CON FREEZER         ;GAFA
31103;HELADERA MOD. HSI-CC35B 370 LTS.;12899,00;HELADERAS CON FREEZER         ;SIAM
30303;HELADERA MOD. 357 PLATINUM;8499,00;HELADERAS CON FREEZER         ;GAFA
29487;HELADERA MOD. BK2-FPL1620 PLATA 326 LTS;8399,00;HELADERAS CON FREEZER         ;BRIKET
31511;HELADERA MOD. HSI-CT33X;10499,00;HELADERAS CON FREEZER         ;SIAM
11897;HELADERA MOD. HTF-2434                 ;11229,01;HELADERAS CON FREEZER         ;COLUMBIA
31343;HELADERA MOD. HSI-FT13XD;14299,01;HELADERAS CON FREEZER         ;SIAM
31525;HELADERA MOD. 387 S.I.;11799,00;HELADERAS CON FREEZER         ;GAFA
29486;HELADERA MOD. BK2-F1630 NEGRA ;8799,00;HELADERAS CON FREEZER         ;BRIKET
31233;HELADERA MOD. HSI-FT13BD;13799,00;HELADERAS CON FREEZER         ;SIAM
30328;HELADERA MOD. HSI-CT31B;8199,00;HELADERAS CON FREEZER         ;SIAM
30304;HELADERA MOD. 367 GRAFITO;10199,01;HELADERAS CON FREEZER         ;GAFA
31104;HELADERA MOD. HSI-CT33B;9899,00;HELADERAS CON FREEZER         ;SIAM
29483;HELADERA MOD. BK2-F1310-250 LTS.;7399,00;HELADERAS CON FREEZER         ;BRIKET
31105;HELADERA MOD. HSI-FT23BD;11399,00;HELADERAS CON FREEZER         ;SIAM
29827;HELADERA MOD. 387A GRAFITO;11399,00;HELADERAS CON FREEZER         ;GAFA
29485;HELADERA MOD. BK2-F1610 326 LTS;8199,00;HELADERAS CON FREEZER         ;BRIKET
18474;HELADERA MOD 387/386 PLATA;10999,00;HELADERAS CON FREEZER         ;GAFA
28810;HELADERA MOD. 367/366A BLANCA;9299,00;HELADERAS CON FREEZER         ;GAFA
28808;HELADERA MOD. 357/356A BLANCA;7999,00;HELADERAS CON FREEZER         ;GAFA
28813;HELADERA MOD. 387/386A BLANCA;10599,00;HELADERAS CON FREEZER         ;GAFA
29484;HELADERA MOD. BK2-F1410 290 LTS;7799,01;HELADERAS CON FREEZER         ;BRIKET
30135;HELADERA MOD. HSI-CC30B - 370 LTS.;12899,00;HELADERAS CON FREEZER         ;SIAM
28201;HELADERA NO FROST 300 BLANCA;10699,00;HELADERAS NO FROST;GAFA
29383;HELADERA MOD. HE-SI420SS ACERO;12999,01;HELADERAS NO FROST;SIAM
31449;HELADERA MOD. HSI-SB70BD SIDE BY SIDE;31999,01;HELADERAS NO FROST;SIAM
31362;HELADERA MOD. DF-35G GRAFITO NO FROST;12699,00;HELADERAS NO FROST;ELECTROLUX
30862;HELADERA MOD. HSI-SB71XA SIDE BY SIDE;39999,01;HELADERAS NO FROST;SIAM
31448;HELADERA MOD. HSI-SB70XD SIDE BY SIDE;38999,00;HELADERAS NO FROST;SIAM
31361;HELADERA MOD. DF-30G GRAFITO NO FROST;11799,00;HELADERAS NO FROST;ELECTROLUX
30311;HELADERA MOD. DF-35 BLANCA NO FROST;12499,00;HELADERAS NO FROST;ELECTROLUX
30310;HELADERA MOD. DF-30 BLANCA NO FROST;11599,00;HELADERAS NO FROST;ELECTROLUX
30332;HELADERA MOD. HSI-FT10B  -NEO FROST-SUPER.325 LTS.;11399,00;NEO FROST;SIAM
23938;AMOLADORA ANGULAR MOD. HYAG04;899,01;AMOLADORA                     ;HYUNDAI/ASIST.MEC.INTEGRAL
19353;AMOLADORA ART. HG052;799,00;AMOLADORA                     ;GAMMA-SIMPA
25610;BATERIA MOD. PEV75NA/PA70ND -12X75- DIESEL FULL;2729,00;BATERIAS;PRESTOLITE
25961;BATERIA MOD. PA60HD/E;2199,01;BATERIAS;PRESTOLITE
25609;BATERIA MOD. PA60DD/E -12X65- NAFT.HASTA MOTOR 2.0;1959,01;BATERIAS;PRESTOLITE
31330;BATERIA MOD. UB 730 AG;2899,00;BATERIAS;WILLARD
31328;BATERIA MOD. UB 740 AG;2999,00;BATERIAS;WILLARD
31329;BATERIA MOD. UB 620 AG;2399,01;BATERIAS;WILLARD
30799;KIT HERRAMIENTAS ART. HYI130B;799,00;CAJA HERRAMIENTAS             ;HYUNDAI/ASIST.MEC.INTEGRAL
29673;EQUIPO PARA PINTAR MOD. G2821;1269,00;COMPRESORES                   ;GAMMA-SIMPA
19361;COMPRESOR ART. G2802 C/KIT 1443;4599,00;COMPRESORES                   ;GAMMA-SIMPA
29672;EQUIPO PARA PINTAR MOD. G2823;1100,01;COMPRESORES                   ;GAMMA-SIMPA
21424;DESMALEZADORA MOD. HYBC520;2529,00;DESMALEZADORA                 ;HYUNDAI/ASIST.MEC.INTEGRAL
29235;DESMALEZADORA ELITE 2,4HP 52CC ART.G1839;4659,01;DESMALEZADORA                 ;GAMMA-SIMPA
27051;DESMALEZADORA MOD. G-1836 - 2.4HP-52 CC;3799,00;DESMALEZADORA                 ;GAMMA-SIMPA
27050;DESMALEZADORA MOD. G-1835 - 1.9HP-40CC;3299,00;DESMALEZADORA                 ;GAMMA-SIMPA
29750;DESMALEZADORA MOD. G-1834 - 1.6HP-34CC;2939,00;DESMALEZADORA                 ;GAMMA-SIMPA
30468;GRUPO ELECTROGENO MOD. GE-3462-7000 W-16HP-MAN/ELE;22999,01;GENERADOR                     ;GAMMA-SIMPA
21427;HIDROLAVADORA MOD.  HYEW65-1600;1699,00;HIDROLAVADORA                 ;HYUNDAI/ASIST.MEC.INTEGRAL
31634;HIDROLAVADORA MOD. KHK-220M;3799,00;HIDROLAVADORA                 ;KARCHER
31633;HIDROLAVADORA MOD. KHK-254;3569,00;HIDROLAVADORA                 ;KARCHER
31632;HIDROLAVADORA MOD. KHK-215;2449,00;HIDROLAVADORA                 ;KARCHER
30345;HIDROLAVADORA MOD. G-2515;5439,00;HIDROLAVADORA                 ;GAMMA-SIMPA
28589;HIDROLAVADORA MOD. G-2514;3799,00;HIDROLAVADORA                 ;GAMMA-SIMPA
28590;HIDROLAVADORA MOD. G-2513;2899,00;HIDROLAVADORA                 ;GAMMA-SIMPA
28723;HIDROLAVADORA MOD. G-2509;2199,01;HIDROLAVADORA                 ;GAMMA-SIMPA
26670;"MOTOSIERRA MOD. 9028 20""-ESPADA 50 CM";4100,00;MOTOSIERRAS                   ;GAMMA-SIMPA
26669;"MOTOSIERRA MOD. 9027 18""-ESPADA 45 CM";3599,00;MOTOSIERRAS                   ;GAMMA-SIMPA
26668;"MOTOSIERRA MOD. 9026 16""-ESPADA 40 CM";3219,00;MOTOSIERRAS                   ;GAMMA-SIMPA
26671;"MOTOSIERRA MOD. 9029 22""-ESPADA 56 CM";5399,00;MOTOSIERRAS                   ;GAMMA-SIMPA
19356;SIERRA CALADORA ART. HG060;1199,00;SIERRA CALADORA               ;GAMMA-SIMPA
19355;SIERRA CIRCULAR ART. HG005;1838,99;SIERRA CALADORA               ;GAMMA-SIMPA
23941;TALADRO CON PERCUTOR MOD. HYID03;1199,00;TALADRO                       ;HYUNDAI/ASIST.MEC.INTEGRAL
23940;TALADRO CON PERCUTOR MOD. HYID04;999,00;TALADRO                       ;HYUNDAI/ASIST.MEC.INTEGRAL
19357;TALADRO ART. HG002;999,00;TALADRO                       ;GAMMA-SIMPA
25491;TALADRO MOD. HGK-062;919,00;TALADRO                       ;GAMMA-SIMPA
26211;TALADRO ART. HG027;1349,00;TALADRO                       ;GAMMA-SIMPA
31730;CONSOLA AUDIO 2 CANALES MOD. BEATMIX 2;7629,00;ACCESORIOS                    ;RELOOP
30128;PACK BAJO+AMPLIF+ACCES. FG-JB;4429,00;BAJO                          ;KANSAS
30402;BATERIA 5C. MOD. PDG-5254CDK;10299,00;BATERIA                       ;MAPEX
25168;GUITARRA MOD. EG-P25WR+AMPIFICADOR GV10-AND;4649,00;GUITARRA                      ;ANDERSON
28349;GUITARRA ELECTRICA KID MOD. EG-LP-AMPLIF. I-5G;2049,00;GUITARRA                      ;ANDERSON
30126;GUITARRA ELECTRICA MOD. DS-03ST+AMPLIF.G-10;4799,01;GUITARRA                      ;CHARVEL
30127;PACK GUITARRA+AMPLIF.Y ACCES. FG-250;3399,00;GUITARRA                      ;KANSAS
29199;GUITARRA ELECTRICA MOD. KID ROCK S/AMPLIFIC;1339,00;GUITARRA                      ;ANDERSON
27046;GUITARRA STRATO CASTER 031+AMPLIF.G10;4619,01;GUITARRA                      ;SQUIER BY FENDER/TODO MUSICA
25584;GUITARRA CLASICA UKELELE;619,00;GUITARRA                      ;RODRIGUEZ
25579;GUITARRA ELECTRICA MOD. EG-JUNIOR+AMPLIF;2099,00;GUITARRA                      ;ANDERSON
28414;GUITARRA MOD. KST-200;1059,00;GUITARRA                      ;ACCORD
